drug_name,feature_1,feature_2,feature_3
AMINOSALICYLATE SODIUM,"C,N,O",2.611126107514105,0.07802712092156006
UREA C 13,"C,N,O",3.7836616481015466,0.4477462478780525
SODIUM THIOSULFATE,"N,S,O",20.00465570114825,0.05863083914933542
PRADEFOVIR,"C,N,O",-8.742264034304462,0.4688882346326996
CETRORELIX ACETATE,"C,N,O",-6.374153167928392,0.2226264487996984
FENOPROFEN CALCIUM,"C,O",14.86272828217124,0.6406192761260902
LITHIUM CITRATE,"C,O",-7.948868281508522,0.3239491069811883
EMEDASTINE DIFUMARATE,"C,N,O",-1.4088407926419737,0.6520597284217644
LEVOTHYROXINE SODIUM,"C,N,O",4.870072232709108,0.345492243638886
MANGANESE SULFATE,"S,O",-19.807438416009894,0.41632769807722
TOFACITINIB CITRATE,"C,N,O",-3.5475280082457656,0.7162917551708008
MORPHINE SULFATE,"C,N,S,O",13.456953639521027,0.9069132778962238
SAXAGLIPTIN,"C,N,O",-3.612811254753749,0.09012194372886527
BIVALIRUDIN,"C,N,O",-2.736812789194403,0.0215777581756208
PREDNIMUSTINE,"C,N,O",-5.488430612825109,0.4473154679499773
ZICONOTIDE,"C,N,S,O",11.351565877235409,0.11860721324149524
PRAMLINTIDE,"C,N,S,O",10.509867855452544,0.517109512170875
LOBELINE,"C,N,O",-16.55143019493672,0.6872869062638459
RACECADOTRIL,"C,N,S,O",18.82832123866922,0.6326643675067082
OTILONIUM BROMIDE,"C,N,O",-7.267466933361657,0.8907635888289795
TIBOLONE,"C,O",-1.9043199211611297,0.8058436062099842
FENOBAM,"C,N,O",-3.1279660680310446,0.5041002661552355
COSYNTROPIN,"C,N,S,O",-12.131243534619472,0.3790460021017207
ADIPIPLON,C,4.198653013269009,0.7089824485468931
AGATOLIMOD,"C,N,S,O",-10.927742475339882,0.6196104326914779
AGATOLIMOD SODIUM,"C,N,S,O",-14.57564329784636,0.7946186452245712
ANAMORELIN HYDROCHLORIDE,"C,N,O",-5.306503962203445,0.6713582196288014
AZILSARTAN KAMEDOXOMIL,"C,N,O",22.659250950128282,0.2941544227967441
BERUBICIN HYDROCHLORIDE,"C,N,O",10.408726804844036,0.5271339710713294
CEDIRANIB MALEATE,"C,N,O",-1.9139084174708223,0.9838849473053404
COBIPROSTONE,"C,O",11.001355114164882,0.12188718128857645
DAPAGLIFLOZIN PROPYLENE GLYCOL,"C,O",2.0705752333457808,0.9492725121547356
DOVITINIB LACTATE,"C,N,O",-3.686882142103765,0.6037309652124231
EPETIRIMOD,"C,N",-6.460386555457628,0.5487402926201653
EPETIRIMOD ESYLATE,"C,N,S,O",-14.574878090695439,0.27545363057405925
EZATIOSTAT HYDROCHLORIDE,"C,N,S,O",28.82116986496849,0.7333343285365737
FOLITIXORIN CALCIUM,"C,N,O",4.530192423875966,0.5691940970055325
GOLOTIMOD,"C,N,O",-20.445994372660827,0.14656911444292853
LARAZOTIDE ACETATE,"C,N,O",-15.426309450191553,0.3779079891331807
ROPIDOXURIDINE,"C,N,O",12.954694833970663,0.9956242518142572
TASIMELTEON,"C,N,O",-4.160133639149505,0.2650653028080122
ARHALOFENATE,"C,N,O",3.4378386318586545,0.4606495787719408
CETILISTAT,"C,N,O",-19.347684152902872,0.16643482597582415
DAVUNETIDE,"C,N,O",-2.9729682463720724,0.6056579924805084
DROXIDOPA,"C,N,O",-17.48936771905839,0.6701528704494765
ELINOGREL,"C,N,S,O",-12.332493152704297,0.6374437074993048
FAXELADOL,"C,N,O",-3.2778879805931913,0.7417706879755087
FOSTAMATINIB,"C,N,O",0.9427544113500828,0.5176669975727377
NAPROXCINOD,"C,N,O",-3.274682392490313,0.5929432810471552
PARDOPRUNOX,"C,N,O",-1.8990283736112,0.4371043057576141
IMAGABALIN,"C,N,O",-1.610722754637426,0.7188717869160581
TAFAMIDIS,"C,O",27.398926796627325,0.4650452360214878
DILMAPIMOD,"C,N,O",-0.7705916560421489,0.9326830421516902
RIDAFOROLIMUS,"C,N,O",-26.551235770252646,0.7473476491590746
DINACICLIB,"C,N,O",5.7725053864035365,0.37662024546357786
CANAGLIFLOZIN,"C,O",-7.462866660414154,0.7913924092458613
VARLITINIB,"C,N,O",-1.6863605414112066,0.7715408765145387
PIXANTRONE DIMALEATE,"C,N,O",-7.9545492274392595,0.7116833931538589
ULIPRISTAL,"C,N,O",-6.1167450284872755,0.9212420369331076
TOSEDOSTAT,"C,N,O",-9.273445205338543,0.7100256517053241
UDENAFIL,"C,N,S,O",12.734367157156663,0.8427210441027203
AMUVATINIB,"C,N,S,O",-11.884275651075553,0.7796320236680145
CROLIBULIN,"C,N,O",9.698077108763703,0.8683792060054996
ELIGLUSTAT TARTRATE,"C,N,O",-7.387113610785986,0.658228935934653
OMADACYCLINE TOSYLATE,"C,N,S,O",13.401448720516319,0.4340586150047536
TELOTRISTAT,"C,N,O",-8.769723970893294,0.7178762302680692
ATOPAXAR,"C,N,O",-8.772164957884076,0.4154969979374018
EDIVOXETINE,"C,N,O",11.93120759389068,0.7819391016774723
NARONAPRIDE,"C,N,O",5.138790961123009,0.4966356866814076
USISTAPIDE,"C,N,O",-8.950805897485392,0.5233968271649445
BAVISANT,"C,N,O",9.879794641935034,0.26042283054908
ABEXINOSTAT,"C,N,O",18.81011152308757,0.05408243405940527
NAVARIXIN,"C,N,O",-13.738831307017955,0.00924134486509498
PLECANATIDE,"C,N,S,O",-13.022370799915633,0.5721284144062785
CABOZANTINIB S-MALATE,"C,N,O",0.5536257350650355,0.7443192719126869
DASOLAMPANEL,"C,N,O",-5.439343090691099,0.8648092648124261
LUMACAFTOR,"C,N,O",-5.878329655743901,0.8012505962538029
CEFTOLOZANE,"C,N,S,O",-18.336044384643408,0.6211915340321151
MACITENTAN,"C,N,S,O",13.75955771864265,0.11115641699463474
TRAMETINIB,"C,N,O",3.7310507636088617,0.9056899538043244
MAPRACORAT,"C,N,O",-12.398565858246801,0.3628858441438848
EFINACONAZOLE,"C,N,O",6.974066954587274,0.1868324659489694
ODELEPRAN,"C,N,O",-2.3732472057773606,0.7119118144983764
GANETESPIB,"C,N,O",23.30727088458355,0.5616517023488078
CERLAPIRDINE,"C,N,S,O",13.747858669513528,0.5135348880721905
DEXMECAMYLAMINE,"C,N",8.137092066574624,0.398568848531522
TIVANTINIB,"C,N,O",9.836688063223043,0.9415526515086708
AVATROMBOPAG,"C,N,O",-5.136605121887378,0.5968891179610452
OPROZOMIB,"C,N,O",-6.925337219967238,0.6875239214601219
ULARITIDE,"C,N,S,O",11.609861193637785,0.7875327490539583
LYMECYCLINE,"C,N,O",-4.78392934782237,0.028325608624902632
VAPREOTIDE,"C,N,S,O",23.717742659032265,0.6053720046419317
THYMALFASIN,"C,N,O",-8.478148478908732,0.4412929121626844
BALAGLITAZONE,"C,N,S,O",10.829628653639693,0.033939382275313124
CILEXETIL,"C,O",-3.02089024035792,0.8935217087645135
CINOXATE,"C,O",-6.7921624199882125,0.3118655245514491
CROBENETINE,"C,N,O",-16.277231062153387,0.6787863394526829
CHOLINE SALICYLATE,"C,N,O",-0.6777557978003232,0.07386223421440198
CLOMACRAN PHOSPHATE,"C,N,O",-1.0338715562980352,0.8381229207247016
ENBUCRILATE,"C,N,O",0.5988242500183303,0.8838021285333559
FADOLMIDINE,"C,O",-10.150650539445806,0.495345170560121
DIBENZEPIN HYDROCHLORIDE,"C,N,O",16.039028296833145,0.12007728580031653
DIMESNA,"C,N,S,O",12.587186051588757,0.2858739676492198
LETEPRINIM,"C,N,O",-12.25034362664941,0.5070428906464824
KETAZOLAM,"C,N,O",-1.2910488208333093,0.3947937963042241
CARPERITIDE,"C,N,S,O",10.503484462962096,0.2523254679130982
INSULIN DETEMIR,"C,N,S,O",14.658442329610484,0.26672759362751075
LIME,"C,O",-11.99829421791656,0.6484281352363744
ISOMALT,"C,O",-13.388994176376624,0.3848398157327505
EMODEPSIDE,"C,N,O",14.193757199805392,0.5262182206882153
BIRICODAR DICITRATE,"C,N,O",7.835828420629327,0.9743693712954988
MOTEXAFIN,"C,O",-6.1285327095122994,0.6098266884928295
MOXIDECTIN,"C,N,O",18.884000121372534,0.3553007401068328
TRITOQUALINE,"C,N,O",-4.612785937960652,0.7520608891849054
TUCARESOL,"C,O",1.9525088581762164,0.7886767996750897
ANAGESTONE ACETATE,"C,O",10.791406030405,0.6101949369379585
ARGININE GLUTAMATE,"C,N,O",-11.85905481350404,0.4829450436170138
CINITAPRIDE,"C,N,O",1.3062311683026129,0.5118949337496826
CHOLESTYRAMINE RESIN,"C,N",23.40598894461628,0.8187771140570934
AMOPROXAN,"C,N,O",8.959493946401233,0.608184215638187
ECRAPROST,"C,O",-8.296203433667301,0.0977173994035303
ECABET,"C,S,O",-20.96648240553957,0.4539667028191903
CALCIUM GLUBIONATE,"C,O",-12.697877707969994,0.8710052652017172
NIKETHAMIDE,"C,N,O",2.6789869655839498,0.2580792898947849
MITOLACTOL,"C,O",-0.9155601872520464,0.6685710098542877
OCTOXYNOL 9,"C,O",9.355828326477203,0.3532941230184176
TIROPRAMIDE,"C,N,O",-16.237613629768482,0.1762920621460552
OXOMEMAZINE,"C,N,S,O",11.636137958015249,0.3434509237616662
PAGOCLONE,"C,N,O",-12.230268052195008,0.2510084533611301
RIVOGLITAZONE,"C,N,S,O",15.6310468759131,0.09254059888453804
TRIMEGESTONE,"C,O",-3.3357211611383115,0.07463079074178025
RACLOPRIDE C 11,"C,N,O",-1.5527935894684048,0.44439243600117984
REPROTEROL HYDROCHLORIDE,"C,N,O",8.987858715678279,0.14952300039141594
PANTETHINE,"C,N,S,O",-19.893773423203612,0.6199255816377981
PYROVALERONE HYDROCHLORIDE,"C,N,O",6.570393624812197,0.1331691066062356
LETRAZURIL,"C,N,O",-7.221340034641389,0.4120863992251915
APLINDORE FUMARATE,"C,N,O",13.91611221367106,0.5413374466519513
FIGOPITANT,"C,N,O",-10.938151747120424,0.2712909351527756
BALAMAPIMOD,"C,N,S,O",10.111228484629343,0.6509098528140208
BECOCALCIDIOL,"C,O",-7.550257748076429,0.15564578371464144
BISOCTRIZOLE,"C,O",-7.9992078959281185,0.5734168052095179
DENAGLIPTIN TOSYLATE,"C,N,S,O",14.459944861697645,0.8891026455953904
TEBANICLINE TOSYLATE,"C,N,S,O",-16.04997994954212,0.20258129983657547
FIRATEGRAST,"C,N,O",1.2369840505014649,0.5911561920602644
GIRIPLADIB,"C,N,S,O",-18.13504665368144,0.07823439873619288
INCYCLINIDE,"C,N,O",13.896373443006947,0.08100811878720504
LEVOMEPROMAZINE HYDROCHLORIDE,"C,N,S,O",21.465809267022745,0.6673688230344226
PERFLUBUTANE,C,-20.76463000469969,0.0947578138929286
RILAPLADIB,"C,N,S,O",-19.261580022236444,0.795462394815295
SODELGLITAZAR,"C,S,O",14.913911892325775,0.05222591806571697
TALOTREXIN AMMONIUM,"C,N,O",13.141912362682,0.03289225745458524
TEDATIOXETINE,"C,N,S",10.365172897752313,0.7304579633349921
TEDUGLUTIDE,"C,N,S,O",14.140240466797671,0.8202154344991223
TIPELUKAST,"C,S,O",-21.07917376187946,0.7845023316761419
VABICASERIN HYDROCHLORIDE,"C,N",3.743444509923851,0.5197949636585824
VESTIPITANT MESYLATE,"C,N,S,O",-13.26844563420827,0.19014899568996124
VORTIOXETINE,"C,N,S",-12.659375230927294,0.6824597599488454
ISOAMINILE,"C,N",8.270881269711381,0.4703678327158268
HYALURONATE SODIUM,"C,N,O",-8.408775511590418,0.9961570866304774
LIFIBROL,"C,O",-9.69537812400625,0.3843115337682697
LEFRADAFIBAN,"C,N,O",8.339371767629451,0.8630413374099336
MOXAVERINE,"C,O",3.9930517718802734,0.9820214671968096
FLUORODOPA F 18,"C,N,O",-0.520557889744175,0.9252344760934806
GEFARNATE,"C,O",14.239610519488027,0.3593326065806579
INECALCITOL,"C,O",-12.324479183270427,0.3637181469073715
ITASETRON,"C,N,O",-1.181132059169195,0.6185475487406866
MEFRUSIDE,"C,N,S,O",15.095689838442853,0.836962199850063
NICOBOXIL,"C,O",-14.434957183289681,0.5120574993424588
PHOLCODINE,"C,N,O",3.6086067959164896,0.9352626917292278
PROXIBARBAL,"C,N,O",-4.797059785724637,0.8443910182153731
METHAPYRILENE FUMARATE,"C,N,O",-3.474771765618194,0.3013683072702833
OMEPRAZOLE SODIUM,"C,N,S,O",13.071673413897765,0.22735967864361276
PROPANIDID,"C,N,O",-1.3323178809162708,0.4835262924506196
RANIMUSTINE,"C,N,O",-3.573533197355147,0.8425757430583266
PREDNYLIDENE,"C,O",-6.093984337241119,0.8601441761238142
PREGNENOLONE SUCCINATE,"C,O",0.2861407829890774,0.4112724453824862
PROMESTRIENE,"C,O",-19.399552466083016,0.3117720444502551
OSPEMIFENE,"C,O",-16.501488042975925,0.14904928180514887
TAUROLIDINE,"C,N,S,O",-12.557374230096716,0.9953790684523022
THENALIDINE,"C,N",9.857565027971017,0.000826454801328369
TEZACITABINE,"C,N,O",-6.2132266162083845,0.4114810672229065
"SULFUR, PRECIPITATED",S,17.052350817632355,0.13204217251993675
TETRAZEPAM,"C,N,O",-11.860618467910907,0.8428605108608052
SURICLONE,"C,N,S,O",-13.910714001223381,0.3691978391283105
VERALIPRIDE,"C,N,S,O",-18.5784406674926,0.5181698198462595
TACALCITOL,"C,O",-7.407094245078709,0.3498840269358895
PROPICILLIN,"C,N,S,O",14.91114406989656,0.9258411790487382
DIVALPROEX SODIUM,"C,N,O",9.464845323331923,0.8659149962137984
TERPIN HYDRATE,"C,O",1.458664093622685,0.4977411753801951
AJMALINE,"C,N,O",-6.905672271172488,0.7451139481406247
ALLYLESTRENOL,"C,O",-6.344214159353044,0.15483740570421567
ALVESPIMYCIN HYDROCHLORIDE,"C,N,O",-1.7219843531263224,0.012979237636798755
BUDIODARONE,"C,N,O",4.971779232505238,0.8992027848432793
COLENEURAMIDE,"C,N,O",22.8553448687932,0.27007004636313797
DAVALINTIDE,"C,N,S,O",16.095732940443522,0.161276202218524
DAVALINTIDE ACETATE,"C,N,S,O",10.431514011078008,0.4588960347338286
DELAFLOXACIN,"C,N,O",-0.8094182379074337,0.3723718556067015
DELAFLOXACIN MEGLUMINE,"C,N,O",2.4778205100865422,0.3199618871445691
DIRUCOTIDE,"C,N,O",7.7199959637649656,0.5137197842812408
FOSBRETABULIN TROMETHAMINE,"C,N,O",-17.08508612187846,0.20755061914425035
LARAZOTIDE,"C,N,O",-8.452032214152501,0.5042701129580066
PALOVAROTENE,"C,O",-7.249533324550483,0.28433656823620235
SOTRASTAURIN ACETATE,"C,N,O",2.666713901367936,0.6542779022647801
TELCAGEPANT POTASSIUM,"C,N,O",10.385139051823668,0.9174885572197972
VARESPLADIB METHYL,"C,N,O",-7.570995029673762,0.8889193941805507
LITRONESIB,"C,N,S,O",19.669764307529572,0.4485413863839973
LOMITAPIDE MESYLATE,"C,N,S,O",12.924008900360882,0.033232707979985336
SULOPENEM ETZADROXIL,"C,N,S,O",20.849504969560847,0.005303206725344235
TECARFARIN,"C,O",13.754421452822822,0.0374496207463455
ELACYTARABINE,"C,N,O",9.542680916621096,0.9694256564361168
TENIFATECAN,"C,N,O",-8.72985990808313,0.03467436055307771
ORVEPITANT,"C,N,O",-4.188850611242295,0.533219960814093
ORVEPITANT MALEATE,"C,N,O",-5.0021756523716485,0.5946348203317732
TEDIZOLID PHOSPHATE,"C,N,O",8.733957736158146,0.8073308222561701
AFEGOSTAT TARTRATE,"C,N,O",-6.140177289950629,0.8236862696489131
TAFAMIDIS MEGLUMINE,"C,N,O",9.837779215452958,0.9672435371642898
TECARFARIN SODIUM,"C,N,O",-3.7931689675281204,0.5619358712667828
SAPACITABINE,"C,N,O",1.3870214562442371,0.9360086278299892
EDOXABAN TOSYLATE,"C,N,S,O",15.309702763150225,0.7961187733779326
NAPROXEN ETEMESIL,"C,S,O",-12.5316724073309,0.1583746417915508
SELUMETINIB SULFATE,"C,N,S,O",17.692891240785393,0.768009671005072
CENICRIVIROC MESYLATE,"C,N,S,O",11.904727239442543,0.8343019616325585
DEXPRAMIPEXOLE DIHYDROCHLORIDE,"C,N,O",9.090483401433277,0.8667730088786765
LULICONAZOLE,"C,N,S",12.139193203332225,0.5093588151814343
TAPRENEPAG ISOPROPYL,"C,N,S,O",-14.524895457283366,0.8926072375850033
TELAPRISTONE ACETATE,"C,N,O",4.232755085315533,0.4666762522700165
TELOTRISTAT ETHYL,"C,N,O",-19.1349760958344,0.8376783859186687
TEMANOGREL HYDROCHLORIDE,"C,N,O",-26.554230079185558,0.20930574661225265
ALVOCIDIB HYDROCHLORIDE,"C,N,O",-5.365813910183627,0.7864194108798789
ATOPAXAR HYDROBROMIDE,"C,N,O",-6.237049375390242,0.2432753050475376
BEDAQUILINE FUMARATE,"C,N,O",-0.5604823997889934,0.27550022169690097
LENVATINIB MESYLATE,"C,N,S,O",13.667142734564388,0.3279236130590807
LUNACALCIPOL,"C,S,O",19.54050518090903,0.8322686908771798
PONATINIB HYDROCHLORIDE,"C,N,O",-8.765192101326052,0.3030988590796494
QUIZARTINIB DIHYDROCHLORIDE,"C,N,O",12.730535838028073,0.9287498260804236
SIMENEPAG ISOPROPYL,"C,N,O",-9.168951453203077,0.17037587470349147
TOFOGLIFLOZIN,"C,O",16.681001162686375,0.5933124419147509
AFATINIB DIMALEATE,"C,N,O",-10.459534548329096,0.13214198423938162
AGANEPAG ISOPROPYL,"C,N,O",-11.462069480786589,0.7640455593792027
CABOZANTINIB,"C,N,O",4.413255912758638,0.0868789223951989
DACOMITINIB,"C,N,O",-8.46527326827528,0.2453084729092713
LESINURAD,"C,S,O",13.3665117765084,0.0852002328878082
NIVOCASAN,"C,N,O",-10.889750116738325,0.7451749591157303
NOMEGESTROL,"C,O",6.87734410613441,0.7241633827303682
CRENOLANIB,"C,N,O",14.783647649410492,0.018763368497412447
DABRAFENIB MESYLATE,"C,N,S,O",10.71306094383419,0.4964283206667017
LEVOMILNACIPRAN HYDROCHLORIDE,"C,N,O",12.356021877293825,0.7832725616361912
RUCAPARIB PHOSPHATE,"C,N,O",-4.503909038455975,0.9685243589928224
SEPANTRONIUM BROMIDE,"C,O",0.9643284643940636,0.997191478079482
ASUNAPREVIR,"C,N,S,O",-20.030768676511165,0.8796487551914979
EPELSIBAN BESYLATE,"C,N,S,O",-10.616292162268223,0.9083558862404424
SONIDEGIB,"C,N,O",0.5113735367959302,0.9202144343787396
GALETERONE,"C,O",-11.02774023614393,0.8653321020234434
SITAXENTAN SODIUM,"C,N,S,O",-21.2174401351648,0.30335800723505424
TRAMETINIB DIMETHYL SULFOXIDE,"C,N,S,O",-16.104057967223632,0.33034819710711605
OLODATEROL HYDROCHLORIDE,"C,N,O",6.341511194560986,0.21968797413589405
GLYCEROL PHENYLBUTYRATE,"C,O",2.142789394621384,0.233378425458173
TOZADENANT,"C,N,O",-5.867840002368907,0.7433122166615023
PRUCALOPRIDE SUCCINATE,"C,N,O",-20.835153037535807,0.7589854063490282
SOVAPREVIR,"C,N,S,O",16.53327936701757,0.6392450655851346
DEXMECAMYLAMINE HYDROCHLORIDE,"C,N",-5.971317139460522,0.35786172910220404
TRELAGLIPTIN SUCCINATE,"C,N,O",0.23668796475555945,0.784467508737175
NALDEMEDINE,"C,N,O",-9.746676091972542,0.3384132529937639
TIVOZANIB HYDROCHLORIDE,"C,N,O",6.968722411326407,0.8992381606826924
AVATROMBOPAG MALEATE,"C,N,O",6.822994581639755,0.3346337916912123
BARICITINIB,"C,N,S,O",-13.075019497249551,0.211845409984586
BREXPIPRAZOLE,"C,N,O",3.41904256171192,0.2429834978083044
OMARIGLIPTIN,"C,N,S,O",13.965078948781038,0.6797229199498147
QUISINOSTAT,"C,N,O",-4.739437027252223,0.12614983645517666
PATIDEGIB HYDROCHLORIDE,"C,N,S,O",-13.19933273924099,0.5477841646411529
LIPEGFILGRASTIM,"C,N,O",2.007612157699683,0.20552637293398968
PREDNISOLONE STEAGLATE,"C,O",20.35370407045065,0.28386009437713433
CELGOSIVIR HYDROCHLORIDE,"C,N,O",-6.071753992718543,0.8246151799579299
IMPLITAPIDE,"C,N,O",-16.015805920109628,0.07952481821393764
MODIPAFANT,"C,N,O",8.663748874747688,0.5893296402363924
OCTREOTIDE PAMOATE,"C,N,S,O",-22.88447101938018,0.7893482334877133
CORTIVAZOL,"C,O",25.229456964251376,0.5391199443741402
VALOMACICLOVIR STEARATE,"C,N,O",5.359331782125661,0.5998770144141297
ISEGANAN HYDROCHLORIDE,"C,N,S,O",-12.541518767470356,0.7119420698699946
LABRADIMIL,"C,N,O",-15.615395469326305,0.2283208103450736
IBUTAMOREN MESYLATE,"C,N,S,O",12.76782590293906,0.3998169536501233
MITEMCINAL FUMARATE,"C,N,O",-2.3515395543855195,0.9253427196757606
PHYSOSTIGMINE SULFATE,"C,N,S,O",-22.843991835001532,0.8347427538114489
BARIUM SULFATE,"S,O",10.898311599058273,0.12649932898910676
BATABULIN SODIUM,"C,N,S,O",-10.155636257690963,0.8646267234145435
BARBITAL SODIUM,"C,N,O",-8.939958599310826,0.7845263629597996
CHOLINE BITARTRATE,"C,N,O",12.922131453840521,0.5272446188760742
AMOBARBITAL SODIUM,"C,N,O",6.645271853318674,0.6197686034426406
ACENEURAMIC ACID,"C,N,O",1.9182443999658858,0.6175042611391802
ARZOXIFENE HYDROCHLORIDE,"C,N,O",-9.020617595486529,0.5546219233552547
AMOXICILLIN SODIUM,"C,N,S,O",14.392859811516235,0.8442323190530475
ACOLBIFENE HYDROCHLORIDE,"C,N,O",0.8311171020169271,0.5240171967013639
ADELMIDROL,"C,N,O",1.8211386990874303,0.3231834489792508
AMMONIUM BENZOATE,"C,N,O",4.3880089528236015,0.8313795527703485
AMBUTONIUM BROMIDE,"C,N,O",-14.917194618983109,0.44292886560582667
CIMETROPIUM BROMIDE,"C,N,O",16.73347551693369,0.5822229359793073
CHLORPHENOXAMINE HYDROCHLORIDE,"C,N,O",15.794898173845926,0.6464541937756872
ATAMESTANE,"C,O",2.8151676259797753,0.33057724363196983
CARBENICILLIN PHENYL SODIUM,"C,N,S,O",-29.89376155158319,0.4297277235042145
CIPRALISANT MALEATE,"C,O",-11.741286675397914,0.050145443355653074
"CHARCOAL, ACTIVATED",C,25.763416536347776,0.05500951423570821
CLAMOXYQUIN HYDROCHLORIDE,"C,N,O",-11.947166707659873,0.8612811165184104
ATRASENTAN HYDROCHLORIDE,"C,N,O",6.8680284819726065,0.7220187575562326
CEFPIROME SULFATE,"C,N,S,O",10.46013455784254,0.8096747245920558
CALCIUM LACTATE,"C,O",-11.264059511160655,0.5917997977715709
CALCIUM GLUCONATE,"C,O",23.117704468861547,0.3552990027878027
EMEPRONIUM BROMIDE,"C,N",1.3222740277096492,0.7827488245102459
CALCIUM CITRATE,"C,O",-4.334253115915753,0.3537778740968238
CALCIUM GLYCEROPHOSPHATE,"C,O",-10.806001343285317,0.3077613919786796
ENCAINIDE HYDROCHLORIDE,"C,N,O",11.095611006963091,0.8046370214978456
FASORACETAM,"C,N,O",14.965160947692569,0.22405135316232616
CALCIUM DOBESILATE,"C,S,O",-15.533910004595413,0.18420900197294565
DEXMEDETOMIDINE HYDROCHLORIDE,C,-5.761262823247912,0.5769124915242851
BUSERELIN ACETATE,"C,N,O",-4.3622896575555625,0.3280691977222626
FENFLURAMINE HYDROCHLORIDE,"C,N",-9.322485619802633,0.5507853105559344
ETIFOXINE,"C,N,O",-1.872626108977059,0.23966803186232755
LACHESINE CHLORIDE,"C,N,O",-10.679330678103312,0.3759217983448935
IOTHALAMATE SODIUM I 125,"C,N,O",-15.544413614668162,0.8679397786393149
LACTOSE MONOHYDRATE,"C,O",1.0600653000958276,0.7154615002076751
ILAPRAZOLE,"C,S,O",-25.798298457843014,0.7779378107304981
CALCIUM HYDROXIDE,"C,O",-1.9057514274788177,0.2055796089529056
DERSALAZINE,"C,N,O",-14.635893480503885,0.3650967194670824
ELSAMITRUCIN,"C,N,O",6.0090049191800174,0.3542868861434809
DOXYCYCLINE FOSFATEX,"C,N,O",-11.067064694180395,0.6382052597064293
LERCANIDIPINE HYDROCHLORIDE,"C,N,O",-1.6953953872745702,0.5647985001318895
MECRYLATE,"C,N,O",4.132588231602239,0.3918912303806616
PIPOTIAZINE PALMITATE,"C,N,S,O",-18.981481494954274,0.2533496048311822
NOXYTIOLIN,"C,N,S,O",20.660403863635125,0.1926156674880699
TRICETAMIDE,"C,N,O",15.13419135789803,0.7666267096504321
VILOXAZINE HYDROCHLORIDE,"C,N,O",14.090613901762824,0.6686625811714206
VALTORCITABINE,"C,N,O",5.903346547687197,0.560220352998706
CYCLOBARBITAL CALCIUM,"C,N,O",1.1287847100742878,0.9863014229902848
DAPOXETINE HYDROCHLORIDE,"C,N,O",2.194882510939244,0.8472352050711882
ANECORTAVE ACETATE,"C,O",-7.203260179032753,0.652625784645776
BAZEDOXIFENE ACETATE,"C,N,O",12.850627338287435,0.8950040691221178
LIOTHYRONINE I 131,"C,N,O",-10.328617040650688,0.8854387242682923
DIACETYLMORPHINE HYDROCHLORIDE,"C,N,O",6.551937799296813,0.4730428056080778
MAGNESIUM STEARATE,"C,O",-9.491566242127453,0.8809694819635965
BAMETHAN SULFATE,"C,N,S,O",-17.34260064542791,0.939998468438768
LOFEPRAMINE HYDROCHLORIDE,"C,N,O",-20.7245604564379,0.5094764289615349
MYCOPHENOLATE SODIUM,"C,N,O",1.4024708212914596,0.9726817277602444
ACEFYLLINE PIPERAZINE,"C,N,O",-12.568718570716408,0.3416402442140181
ETAFEDRINE HYDROCHLORIDE,"C,N,O",-3.173364336648138,0.7869298939729645
FADOLMIDINE HYDROCHLORIDE,"C,O",5.293565473012246,0.1818196588060026
POLDINE METHYLSULFATE,"C,N,S,O",-10.789035142040307,0.2462164102941845
NAFTAZONE,"C,N,O",-10.842892988412606,0.8472122233955001
NERAMEXANE MESYLATE,"C,N,S,O",11.465961861372524,0.5020863322320686
MEDROGESTONE,"C,O",-4.539670397778821,0.8675799157140783
METHAQUALONE HYDROCHLORIDE,"C,N,O",2.4294306538460853,0.5559331931762073
NONABINE,"C,O",-1.8874539527538847,0.3697956917213792
METHOPHOLINE,"C,N,O",-10.02804175042522,0.3503182800329921
MIDAZOLAM MALEATE,"C,N,O",-11.200948924779494,0.5844245880772185
POLIHEXANIDE,"C,N",-3.4067349983211765,0.11151591079536594
POTASSIUM BICARBONATE,"C,O",6.1330230008785955,0.3753081922646319
POTASSIUM GLUCONATE,"C,O",-1.9152222220260549,0.724281503184278
PENAMECILLIN,"C,N,S,O",11.926385706147375,0.034417503430392404
RALURIDINE,"C,N,O",2.031688907195057,0.6620061954492424
QUINESTRADOL,"C,O",-1.4578263253298211,0.511097156630699
OXYPERTINE,"C,N,O",6.012318250979464,0.22421461292611464
QUINFAMIDE,"C,N,O",4.464844007244543,0.24429954405416646
SALCAPROZATE SODIUM,"C,N,O",2.1957586118758687,0.5133577893576914
PHENETURIDE,"C,N,O",2.0671448149724774,0.8995608035396805
TESTOSTERONE UNDECANOATE,"C,O",14.508299849753426,0.15567414688963746
TOCLADESINE,"C,N,O",11.483921067333537,0.3998301231833419
OGLUFANIDE DISODIUM,"C,N,O",-21.51268601430082,0.2788029249781415
PROTHIPENDYL HYDROCHLORIDE,"C,N,S",11.819086514655659,0.17598636462278894
GLUFOSFAMIDE,"C,N,O",-14.511536006096994,0.4886181893721213
MAGNESIUM GLUCONATE,"C,O",-8.716096657484954,0.9127604612237128
POTASSIUM SODIUM TARTRATE,"C,N,O",-3.6370309427537744,0.13671159079117878
RANELIC ACID,"C,N,O",-8.208449074223688,0.13571978865021014
IOBITRIDOL,"C,N,O",-13.159415009567025,0.603974930817425
PHENINDAMINE TARTRATE,"C,N,O",-13.472553963483856,0.6742802516220838
